DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签_生产,标签_生态,标签,id_DOI,id_Source,split_source,is_synthetic
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,2.47,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,5.65,,,,,115.0,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,5.65,,,,,37.7,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,80.0,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,216.0,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,9.5,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,4.4,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,3.78,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",,,Guangdong,OP,,,,,,1.07,,,,,,,,,,0,0,0,10.1016/j.scitotenv.2023.169674,"Occurrence, distribution, and translocation of legacy and current-use pesticides in pomelo orchards in South China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,973.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,16100.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,5550.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,4760.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,2980.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,1550.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",,,Shanxi,OP,,,,,128.0,,,,,,,,,,,0,0,0,10.3390/ijerph14101198,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,456.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,456.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,456.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,456.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,503.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,503.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,503.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,503.0,,,,,,,,,,,,0,0,0,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,598.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,598.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,598.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,598.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,747.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,747.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,747.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,23.166388,113.368611,Guangdong,OP,,,,747.0,,,,,,,,,,,,1,1,1,10.1021/es5040766,Assessment of the Air Soil Partitioning of Polycyclic Aromatic Hydrocarbons in a Paddy Field Using a Modified Fugacity Sampler,real_model_ready,False
10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,,,Tianjin,OP,,,,,39.8,,,,,,,,,223.5,223.5,0,0,0,10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,real_model_ready,False
10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,,,Tianjin,OP,,,,,48.7,,,,,,,,,312.0,312.0,0,0,0,10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,real_model_ready,False
10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,,,Tianjin,OP,,,,,14.0,,,,,,,,,213.3,497.7,0,0,0,10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,real_model_ready,False
10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,,,Tianjin,OP,,,,,14.1,,,,,,,,,251.3,466.7,0,0,0,10.21203/rs.3.rs-393371/v1,phase6_d9d9aead-c74e-4be8-b566-15fa20f1695d,real_model_ready,False
10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),,,,OP,,,,,,,,,,,,1.1,,,,0,0,0,10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),real_model_ready,False
10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),,,,OP,,,,,,,,,,,,1.3,,,,0,0,0,10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),real_model_ready,False
10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),,,,OP,,,,,,,,,,,,1.55,,,,0,0,0,10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),real_model_ready,False
10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),,,Shanxi,OP,,,,,,,,,,,,0.912,,,,0,0,0,10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),real_model_ready,False
10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),,,,OP,,,,,,,,,,,,1.309,,,,0,0,0,10.1021/acs.est.2c07500,phase6_different-sources-fractionation-and-migration-of-legacy-and-novel-per-and-polyfluoroalkyl-substances-between-greenhouse (1),real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2 (1),,,Shanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2 (1),real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2 (1),,,Shanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2 (1),real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2 (1),,,Shanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2 (1),real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,973000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,16100000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,5550000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,4760000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,3380000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,2380000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,,,Shanxi,OP,,,,,2080000.0,,,,,,,,,,,1,1,1,10.3390/ijerph14101198,phase6_ijerph-14-01198-v2,real_model_ready,False
10.3390/ijerph15040607,Concentration and Risk Evaluation of Polycyclic Aromatic Hydrocarbons in Urban Soil in the Typical Semi-Arid City of Xi’an in Northwest China,,,Shaanxi,OP,,,,2052600.0,97300.0,,,,,,,,,1623700.0,429000.0,1,1,1,10.3390/ijerph15040607,Concentration and Risk Evaluation of Polycyclic Aromatic Hydrocarbons in Urban Soil in the Typical Semi-Arid City of Xi’an in Northwest China,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),,,Anhui,OP,,,,6408000.0,42000.0,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),,,Anhui,OP,,,,3735000.0,47000.0,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),,,Anhui,OP,,,,1252000.0,13000.0,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),,,Anhui,OP,,,,847000.0,11000.0,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3 (1),real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,6408000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,3592000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,1211000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,828000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,71368000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,25815000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,14388000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,33.5944,116.7167,Anhui,OP,,,,6255000.0,,,,,,,,,,,,1,1,1,10.3390/ijerph191912733,phase6_ijerph-19-12733-v3,real_model_ready,False
10.3390/ijerph192013171,phase6_ijerph-19-13171-v2 (1),,,Guangdong,OP,6.69,,1.29,,,65.5,34.2,,4.52,,,,,,,0,0,0,10.3390/ijerph192013171,phase6_ijerph-19-13171-v2 (1),real_model_ready,False
10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,,,,OP,,,,,25.1,,,,,,,,,,,0,0,0,10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,real_model_ready,False
10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,,,,OP,,,,,5.23,,,,,,,,,,,0,0,0,10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,real_model_ready,False
10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,,,,OP,,,,,664.0,,,,,,,,,,,1,1,1,10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,real_model_ready,False
10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,real_model_ready,False
10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,real_model_ready,False
10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/ijerph192316233,phase6_ijerph-19-16233-v2,real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,145.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,198.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,176.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,157.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,154.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,142.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,138.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,123.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,121.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),,,Guangdong,OP,,,,,,117.0,,,,,,,,,,0,0,0,10.3390/ijerph20021017,phase6_ijerph-20-01017-v2 (1),real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,2.59,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,436.0,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,4.73,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,6.09,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,5.78,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,80.0,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,20.4,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,552.0,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,,,,OP,,,,,,,,,,,,301.0,,,,0,0,0,10.1021/acs.est.3c05859,Nontarget Identification of Novel Per- and Polyfluoroalkyl Substances (PFAS) in Soils from an Oil Refinery in Southwestern China: A Combined Approach with TOP Assay,real_model_ready,False
