paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
P01343,GG-4_O,SumDDT_ngg,4.137,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,29.57,101.99
P01343,GG-4_O,Endosulfan,0.014,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,29.57,101.99
P01343,GG-4_O,HCB_ngg,0.448,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon HCB direct read from Table S2 SI mmc1.docx,29.57,101.99
P01343,LJ-2_O,SumDDT_ngg,4.185,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,27.58,102.39
P01343,LJ-2_O,Endosulfan,0.023,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,27.58,102.39
P01343,LJ-2_O,HCB_ngg,0.17,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon HCB direct read from Table S2 SI mmc1.docx,27.58,102.39
P01343,LJ-1_O,SumDDT_ngg,2.905,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,27.57,102.42
P01343,LJ-1_O,Endosulfan,0.041,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,27.57,102.42
P01343,LJ-1_O,HCB_ngg,0.671,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon HCB direct read from Table S2 SI mmc1.docx,27.57,102.42
P01343,LJ-3_O,SumDDT_ngg,0.109,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,27.57,102.37
P01343,LJ-3_O,Endosulfan,0.022,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,27.57,102.37
P01343,LJ-3_O,HCB_ngg,0.093,ng/g,Table S2 (O-horizon),soil,forest,Yunnan,O-horizon HCB direct read from Table S2 SI mmc1.docx,27.57,102.37
P01343,FJ-2_O,SumDDT_ngg,0.095,ng/g,Table S2 (O-horizon),soil,forest,Guizhou,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,27.9,108.72
P01343,FJ-2_O,Endosulfan,0.022,ng/g,Table S2 (O-horizon),soil,forest,Guizhou,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,27.9,108.72
P01343,FJ-2_O,HCB_ngg,0.087,ng/g,Table S2 (O-horizon),soil,forest,Guizhou,O-horizon HCB direct read from Table S2 SI mmc1.docx,27.9,108.72
P01343,NL-1_O,SumDDT_ngg,0.182,ng/g,Table S2 (O-horizon),soil,forest,Guangxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,24.95,112.99
P01343,NL-1_O,Endosulfan,0.015,ng/g,Table S2 (O-horizon),soil,forest,Guangxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,24.95,112.99
P01343,NL-1_O,HCB_ngg,0.132,ng/g,Table S2 (O-horizon),soil,forest,Guangxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,24.95,112.99
P01343,DB-1_O,SumDDT_ngg,0.436,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,31.09,115.78
P01343,DB-1_O,Endosulfan,0.023,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,31.09,115.78
P01343,DB-1_O,HCB_ngg,0.261,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon HCB direct read from Table S2 SI mmc1.docx,31.09,115.78
P01343,DB-2_O,SumDDT_ngg,0.077,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,31.1,115.77
P01343,DB-2_O,Endosulfan,0.03,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,31.1,115.77
P01343,DB-2_O,HCB_ngg,0.295,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon HCB direct read from Table S2 SI mmc1.docx,31.1,115.77
P01343,SWDS-1_O,SumDDT_ngg,0.098,ng/g,Table S2 (O-horizon),soil,forest,Guangdong,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,21.9,107.91
P01343,SWDS-1_O,Endosulfan,0.031,ng/g,Table S2 (O-horizon),soil,forest,Guangdong,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,21.9,107.91
P01343,SWDS-1_O,HCB_ngg,0.314,ng/g,Table S2 (O-horizon),soil,forest,Guangdong,O-horizon HCB direct read from Table S2 SI mmc1.docx,21.9,107.91
