sample_id,site_id,source_id,province,split,split_strategy,split_version
4504,4505,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4505,4506,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4506,4507,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4507,4508,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4508,4509,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4509,4510,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4510,4511,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4511,4512,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4512,4513,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4513,4514,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4514,4515,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4515,4516,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4516,4517,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4517,4518,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4518,4519,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4519,4520,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4520,4521,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4521,4522,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4522,4523,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4523,4524,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4524,4525,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4525,4526,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4526,4527,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4527,4528,10.1016/j.envpol.2016.07.035,浙江,train,GroupKFold_source,v0.8
4528,4529,10.1016/j.envpol.2016.07.035,浙江,train,GroupKFold_source,v0.8
4529,4530,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4530,4531,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4531,4532,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4532,4533,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4533,4534,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4534,4535,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4535,4536,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4536,4537,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4537,4538,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4538,4539,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4539,4540,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4540,4541,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4541,4542,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4542,4543,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4543,4544,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4544,4545,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4545,4546,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4546,4547,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4547,4548,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4548,4549,10.1016/j.envpol.2016.07.035,山东,train,GroupKFold_source,v0.8
4549,4550,10.1016/j.envpol.2016.07.035,山东,train,GroupKFold_source,v0.8
4550,4551,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4551,4552,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4552,4553,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4553,4554,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4554,4555,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4555,4556,10.1016/j.envpol.2016.07.035,山东,train,GroupKFold_source,v0.8
4556,4557,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4557,4558,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4558,4559,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4559,4560,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4560,4561,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4561,4562,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4562,4563,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4563,4564,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4564,4565,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4565,4566,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4566,4567,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4567,4568,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4568,4569,10.1016/j.envpol.2016.07.035,山东,train,GroupKFold_source,v0.8
4569,4570,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4570,4571,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4571,4572,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4572,4573,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4573,4574,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4574,4575,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4575,4576,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4576,4577,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4577,4578,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4578,4579,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4579,4580,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4580,4581,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4581,4582,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4582,4583,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4583,4584,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4584,4585,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4585,4586,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4586,4587,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4587,4588,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4588,4589,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4589,4590,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4590,4591,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4591,4592,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4592,4593,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4593,4594,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4594,4595,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4595,4596,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4596,4597,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4597,4598,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4598,4599,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4599,4600,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4600,4601,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4601,4602,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4602,4603,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4603,4604,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4604,4605,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4605,4606,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4606,4607,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4607,4608,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4608,4609,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4609,4610,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4610,4611,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4611,4612,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4612,4613,10.1016/j.envpol.2016.07.035,甘肃,train,GroupKFold_source,v0.8
4613,4614,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4614,4615,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4615,4616,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4616,4617,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4617,4618,10.1016/j.envpol.2016.07.035,陕西,train,GroupKFold_source,v0.8
4618,4619,10.1016/j.envpol.2016.07.035,江苏,train,GroupKFold_source,v0.8
4619,4620,10.1016/j.envpol.2016.07.035,江西,train,GroupKFold_source,v0.8
4620,4621,10.1016/j.envpol.2016.07.035,湖北,train,GroupKFold_source,v0.8
4621,4622,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4622,4623,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4623,4624,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4624,4625,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4625,4626,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4626,4627,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4627,4628,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4628,4629,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4629,4630,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4630,4631,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4631,4632,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4632,4633,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4633,4634,10.1016/j.envpol.2016.07.035,福建,train,GroupKFold_source,v0.8
4634,4635,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4635,4636,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4636,4637,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4637,4638,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4638,4639,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4639,4640,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4640,4641,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4641,4642,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4642,4643,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4643,4644,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4644,4645,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4645,4646,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4646,4647,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4647,4648,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4648,4649,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4649,4650,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4650,4651,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4651,4652,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4652,4653,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4653,4654,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4654,4655,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4655,4656,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4656,4657,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4657,4658,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4658,4659,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4659,4660,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4660,4661,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4661,4662,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4662,4663,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4663,4664,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4664,4665,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4665,4666,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4666,4667,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4667,4668,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4668,4669,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4669,4670,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4670,4671,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4671,4672,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4672,4673,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4673,4674,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4674,4675,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4675,4676,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4676,4677,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4677,4678,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4678,4679,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4679,4680,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4680,4681,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4681,4682,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4682,4683,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4683,4684,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4684,4685,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4685,4686,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4686,4687,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4687,4688,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4688,4689,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4689,4690,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4690,4691,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4691,4692,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4692,4693,10.1016/j.envpol.2016.07.035,湖南,train,GroupKFold_source,v0.8
4693,4694,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4694,4695,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4695,4696,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4696,4697,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4697,4698,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4698,4699,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4699,4700,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4700,4701,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4701,4702,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4702,4703,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4703,4704,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4704,4705,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4705,4706,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4706,4707,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4707,4708,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4708,4709,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4709,4710,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4710,4711,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4711,4712,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4712,4713,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4713,4714,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4714,4715,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4715,4716,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4716,4717,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4717,4718,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4718,4719,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4719,4720,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4720,4721,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4721,4722,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4722,4723,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4723,4724,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4724,4725,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4725,4726,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4726,4727,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4727,4728,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4728,4729,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4729,4730,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4730,4731,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4731,4732,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4732,4733,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4733,4734,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4734,4735,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4735,4736,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4736,4737,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4737,4738,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4738,4739,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4739,4740,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4740,4741,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4741,4742,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4742,4743,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4743,4744,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4744,4745,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4745,4746,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4746,4747,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4747,4748,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4748,4749,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4749,4750,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4750,4751,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4751,4752,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4752,4753,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4753,4754,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4754,4755,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4755,4756,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4756,4757,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4757,4758,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4758,4759,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4759,4760,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4760,4761,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4761,4762,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4762,4763,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4763,4764,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4764,4765,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4765,4766,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4766,4767,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4767,4768,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4768,4769,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4769,4770,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4770,4771,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4771,4772,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4772,4773,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4773,4774,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4774,4775,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4775,4776,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4776,4777,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4777,4778,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4778,4779,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4779,4780,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4780,4781,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4781,4782,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4782,4783,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4783,4784,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4784,4785,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4785,4786,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4786,4787,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4787,4788,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4788,4789,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4789,4790,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4790,4791,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4791,4792,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4792,4793,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4793,4794,10.1016/j.envpol.2016.07.035,重庆,train,GroupKFold_source,v0.8
4794,4795,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4795,4796,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4796,4797,10.1016/j.envpol.2016.07.035,贵州,train,GroupKFold_source,v0.8
4797,4798,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4798,4799,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4799,4800,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4800,4801,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4801,4802,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4802,4803,10.1016/j.envpol.2016.07.035,四川,train,GroupKFold_source,v0.8
4803,4804,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4804,4805,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4805,4806,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4806,4807,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4807,4808,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4808,4809,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4809,4810,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4810,4811,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4811,4812,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4812,4813,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4813,4814,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4814,4815,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4815,4816,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4816,4817,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4817,4818,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4818,4819,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4819,4820,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4820,4821,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4821,4822,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4822,4823,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4823,4824,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4824,4825,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
4825,4826,10.1016/j.envpol.2016.07.035,河南,train,GroupKFold_source,v0.8
