sample_id,site_id,source_id,province,split,split_strategy,split_version
2946,2947,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2947,2948,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2948,2949,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2949,2950,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2950,2951,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2951,2952,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2952,2953,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2953,2954,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
2954,2955,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2955,2956,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2956,2957,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2957,2958,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
2958,2959,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2959,2960,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2960,2961,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2961,2962,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2962,2963,10.1016/j.envpol.2018.03.088,山东,train,GroupKFold_source,v0.8
2963,2964,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2964,2965,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
2965,2966,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2966,2967,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2967,2968,10.1016/j.envpol.2018.03.088,宁夏,train,GroupKFold_source,v0.8
2968,2969,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2969,2970,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2970,2971,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2971,2972,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2972,2973,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
2973,2974,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2974,2975,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2975,2976,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
2976,2977,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
2977,2978,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
2978,2979,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2979,2980,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2980,2981,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2981,2982,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2982,2983,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2983,2984,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2984,2985,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2985,2986,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2986,2987,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2987,2988,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2988,2989,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2989,2990,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2990,2991,10.1016/j.envpol.2018.03.088,宁夏,train,GroupKFold_source,v0.8
2991,2992,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2992,2993,10.1016/j.envpol.2018.03.088,宁夏,train,GroupKFold_source,v0.8
2993,2994,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2994,2995,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2995,2996,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2996,2997,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2997,2998,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
2998,2999,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
2999,3000,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3000,3001,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3001,3002,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3002,3003,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3003,3004,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3004,3005,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3005,3006,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3006,3007,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3007,3008,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3008,3009,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3009,3010,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3010,3011,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3011,3012,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3012,3013,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3013,3014,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3014,3015,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3015,3016,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3016,3017,10.1016/j.envpol.2018.03.088,宁夏,train,GroupKFold_source,v0.8
3017,3018,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3018,3019,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3019,3020,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3020,3021,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3021,3022,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3022,3023,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3023,3024,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3024,3025,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3025,3026,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3026,3027,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3027,3028,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3028,3029,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3029,3030,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3030,3031,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3031,3032,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3032,3033,10.1016/j.envpol.2018.03.088,福建,train,GroupKFold_source,v0.8
3033,3034,10.1016/j.envpol.2018.03.088,广东,train,GroupKFold_source,v0.8
3034,3035,10.1016/j.envpol.2018.03.088,广东,train,GroupKFold_source,v0.8
3035,3036,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3036,3037,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3037,3038,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3038,3039,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3039,3040,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3040,3041,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3041,3042,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3042,3043,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3043,3044,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3044,3045,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3045,3046,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3046,3047,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3047,3048,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3048,3049,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3049,3050,10.1016/j.envpol.2018.03.088,辽宁,train,GroupKFold_source,v0.8
3050,3051,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3051,3052,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3052,3053,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3053,3054,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3054,3055,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3055,3056,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3056,3057,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3057,3058,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3058,3059,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3059,3060,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3060,3061,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3061,3062,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3062,3063,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3063,3064,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3064,3065,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3065,3066,10.1016/j.envpol.2018.03.088,湖北,train,GroupKFold_source,v0.8
3066,3067,10.1016/j.envpol.2018.03.088,河南,train,GroupKFold_source,v0.8
3067,3068,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3068,3069,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3069,3070,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3070,3071,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3071,3072,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3072,3073,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3073,3074,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3074,3075,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3075,3076,10.1016/j.envpol.2018.03.088,湖南,train,GroupKFold_source,v0.8
3076,3077,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3077,3078,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3078,3079,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3079,3080,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3080,3081,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3081,3082,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3082,3083,10.1016/j.envpol.2018.03.088,海南,train,GroupKFold_source,v0.8
3083,3084,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3084,3085,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3085,3086,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3086,3087,10.1016/j.envpol.2018.03.088,黑龙江,train,GroupKFold_source,v0.8
3087,3088,10.1016/j.envpol.2018.03.088,山东,train,GroupKFold_source,v0.8
3088,3089,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3089,3090,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3090,3091,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3091,3092,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3092,3093,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3093,3094,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3094,3095,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3095,3096,10.1016/j.envpol.2018.03.088,上海,train,GroupKFold_source,v0.8
3096,3097,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3097,3098,10.1016/j.envpol.2018.03.088,上海,train,GroupKFold_source,v0.8
3098,3099,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3099,3100,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3100,3101,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3101,3102,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3102,3103,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3103,3104,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3104,3105,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3105,3106,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3106,3107,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3107,3108,10.1016/j.envpol.2018.03.088,江苏,train,GroupKFold_source,v0.8
3108,3109,10.1016/j.envpol.2018.03.088,江西,train,GroupKFold_source,v0.8
3109,3110,10.1016/j.envpol.2018.03.088,江西,train,GroupKFold_source,v0.8
3110,3111,10.1016/j.envpol.2018.03.088,辽宁,train,GroupKFold_source,v0.8
3111,3112,10.1016/j.envpol.2018.03.088,江西,train,GroupKFold_source,v0.8
3112,3113,10.1016/j.envpol.2018.03.088,江西,train,GroupKFold_source,v0.8
3113,3114,10.1016/j.envpol.2018.03.088,江西,train,GroupKFold_source,v0.8
3114,3115,10.1016/j.envpol.2018.03.088,江西,train,GroupKFold_source,v0.8
3115,3116,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3116,3117,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3117,3118,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3118,3119,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3119,3120,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3120,3121,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3121,3122,10.1016/j.envpol.2018.03.088,辽宁,train,GroupKFold_source,v0.8
3122,3123,10.1016/j.envpol.2018.03.088,辽宁,train,GroupKFold_source,v0.8
3123,3124,10.1016/j.envpol.2018.03.088,辽宁,train,GroupKFold_source,v0.8
3124,3125,10.1016/j.envpol.2018.03.088,辽宁,train,GroupKFold_source,v0.8
3125,3126,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3126,3127,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3127,3128,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3128,3129,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3129,3130,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3130,3131,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3131,3132,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3132,3133,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3133,3134,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3134,3135,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3135,3136,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3136,3137,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3137,3138,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3138,3139,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3139,3140,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3140,3141,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3141,3142,10.1016/j.envpol.2018.03.088,吉林,train,GroupKFold_source,v0.8
3142,3143,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3143,3144,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3144,3145,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3145,3146,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3146,3147,10.1016/j.envpol.2018.03.088,河南,train,GroupKFold_source,v0.8
3147,3148,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3148,3149,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3149,3150,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3150,3151,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3151,3152,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3152,3153,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3153,3154,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3154,3155,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3155,3156,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3156,3157,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3157,3158,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3158,3159,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3159,3160,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3160,3161,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3161,3162,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3162,3163,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3163,3164,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3164,3165,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3165,3166,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3166,3167,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3167,3168,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3168,3169,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3169,3170,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3170,3171,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3171,3172,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3172,3173,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3173,3174,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3174,3175,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3175,3176,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3176,3177,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3177,3178,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3178,3179,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3179,3180,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3180,3181,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3181,3182,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3182,3183,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3183,3184,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3184,3185,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3185,3186,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3186,3187,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3187,3188,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3188,3189,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3189,3190,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3190,3191,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3191,3192,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3192,3193,10.1016/j.envpol.2018.03.088,河北,train,GroupKFold_source,v0.8
3193,3194,10.1016/j.envpol.2018.03.088,河北,train,GroupKFold_source,v0.8
3194,3195,10.1016/j.envpol.2018.03.088,河北,train,GroupKFold_source,v0.8
3195,3196,10.1016/j.envpol.2018.03.088,河北,train,GroupKFold_source,v0.8
3196,3197,10.1016/j.envpol.2018.03.088,河北,train,GroupKFold_source,v0.8
3197,3198,10.1016/j.envpol.2018.03.088,内蒙古,train,GroupKFold_source,v0.8
3198,3199,10.1016/j.envpol.2018.03.088,山西,train,GroupKFold_source,v0.8
3199,3200,10.1016/j.envpol.2018.03.088,内蒙古,train,GroupKFold_source,v0.8
3200,3201,10.1016/j.envpol.2018.03.088,内蒙古,train,GroupKFold_source,v0.8
3201,3202,10.1016/j.envpol.2018.03.088,内蒙古,train,GroupKFold_source,v0.8
3202,3203,10.1016/j.envpol.2018.03.088,河南,train,GroupKFold_source,v0.8
3203,3204,10.1016/j.envpol.2018.03.088,天津,train,GroupKFold_source,v0.8
3204,3205,10.1016/j.envpol.2018.03.088,天津,train,GroupKFold_source,v0.8
3205,3206,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3206,3207,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3207,3208,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3208,3209,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3209,3210,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3210,3211,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3211,3212,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3212,3213,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3213,3214,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3214,3215,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3215,3216,10.1016/j.envpol.2018.03.088,新疆,train,GroupKFold_source,v0.8
3216,3217,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3217,3218,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3218,3219,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3219,3220,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3220,3221,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3221,3222,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3222,3223,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3223,3224,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3224,3225,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3225,3226,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3226,3227,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3227,3228,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3228,3229,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3229,3230,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3230,3231,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3231,3232,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3232,3233,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3233,3234,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3234,3235,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3235,3236,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3236,3237,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3237,3238,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3238,3239,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3239,3240,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3240,3241,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3241,3242,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3242,3243,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3243,3244,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3244,3245,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3245,3246,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3246,3247,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3247,3248,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3248,3249,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3249,3250,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3250,3251,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3251,3252,10.1016/j.envpol.2018.03.088,甘肃,train,GroupKFold_source,v0.8
3252,3253,10.1016/j.envpol.2018.03.088,陕西,train,GroupKFold_source,v0.8
3253,3254,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3254,3255,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3255,3256,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3256,3257,10.1016/j.envpol.2018.03.088,四川,train,GroupKFold_source,v0.8
3257,3258,10.1016/j.envpol.2018.03.088,安徽,train,GroupKFold_source,v0.8
3258,3259,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3259,3260,10.1016/j.envpol.2018.03.088,重庆,train,GroupKFold_source,v0.8
3260,3261,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3261,3262,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
3262,3263,10.1016/j.envpol.2018.03.088,浙江,train,GroupKFold_source,v0.8
